id,context_term,occurences,ngram,target_term,region,year,target_total_occurences,pct_together,targ_reg_year_rank
kwic_26028,project,109,1,protaspis,US_Canada,2019,776,0.140463918,10
kwic_26029,organizing,103,1,protaspis,US_Canada,2019,776,0.132731959,11
kwic_26030,organizations,96,1,protaspis,US_Canada,2019,776,0.12371134,12
kwic_26031,development,94,1,protaspis,US_Canada,2019,776,0.121134021,13
kwic_26032,efforts,93,1,protaspis,US_Canada,2019,776,0.119845361,14
kwic_26033,organization,91,1,protaspis,US_Canada,2019,776,0.117268041,15
kwic_26034,maryland,86,1,protaspis,US_Canada,2019,776,0.110824742,16
kwic_26035,program,83,1,protaspis,US_Canada,2019,776,0.106958763,17
kwic_26036,research,82,1,protaspis,US_Canada,2019,776,0.105670103,18
kwic_26037,legal,80,1,protaspis,US_Canada,2019,776,0.103092784,19
kwic_26038,leadership,80,1,protaspis,US_Canada,2019,776,0.103092784,19
kwic_26039,community,28,1,supervolition,US_Canada,2019,119,0.235294118,1
kwic_26040,communities,24,1,supervolition,US_Canada,2019,119,0.201680672,2
kwic_26041,national,23,1,supervolition,US_Canada,2019,119,0.193277311,3
kwic_26042,public,22,1,supervolition,US_Canada,2019,119,0.18487395,4
kwic_26043,enforcement,20,1,supervolition,US_Canada,2019,119,0.168067227,6
kwic_26044,drug,18,1,supervolition,US_Canada,2019,119,0.151260504,7
kwic_26045,police,17,1,supervolition,US_Canada,2019,119,0.142857143,8
kwic_26046,violence,16,1,supervolition,US_Canada,2019,119,0.134453782,9
kwic_26047,immigration,15,1,supervolition,US_Canada,2019,119,0.12605042,10
kwic_26048,leaders,15,1,supervolition,US_Canada,2019,119,0.12605042,10
kwic_26049,federal,14,1,supervolition,US_Canada,2019,119,0.117647059,11
kwic_26050,advocacy,14,1,supervolition,US_Canada,2019,119,0.117647059,11
kwic_26051,media,11,1,intercrystallization,US_Canada,2019,7,1.571428571,1
kwic_26052,data,11,1,intercrystallization,US_Canada,2019,7,1.571428571,1
kwic_26053,public,9,1,intercrystallization,US_Canada,2019,7,1.285714286,2
kwic_26054,technology,7,1,intercrystallization,US_Canada,2019,7,1,3
kwic_26055,rise,7,1,intercrystallization,US_Canada,2019,7,1,3
kwic_26056,icallymediated,7,1,intercrystallization,US_Canada,2019,7,1,3
kwic_26057,environment,7,1,intercrystallization,US_Canada,2019,7,1,3
kwic_26058,created,7,1,intercrystallization,US_Canada,2019,7,1,3
kwic_26059,opportunities,7,1,intercrystallization,US_Canada,2019,7,1,3
kwic_26060,manipulation,7,1,intercrystallization,US_Canada,2019,7,1,3
kwic_26061,discourse,7,1,intercrystallization,US_Canada,2019,7,1,3
kwic_26062,nonstate,7,1,intercrystallization,US_Canada,2019,7,1,3
kwic_26063,actors,7,1,intercrystallization,US_Canada,2019,7,1,3
kwic_26064,range,7,1,intercrystallization,US_Canada,2019,7,1,3
kwic_26065,political,7,1,intercrystallization,US_Canada,2019,7,1,3
kwic_26066,environments,7,1,intercrystallization,US_Canada,2019,7,1,3
kwic_26067,society,5,1,intercrystallization,US_Canada,2019,7,0.714285714,4
kwic_26068,policymakers,5,1,intercrystallization,US_Canada,2019,7,0.714285714,4
kwic_26069,social,5,1,intercrystallization,US_Canada,2019,7,0.714285714,4
kwic_26070,information,5,1,intercrystallization,US_Canada,2019,7,0.714285714,4
kwic_26071,online,5,1,intercrystallization,US_Canada,2019,7,0.714285714,4
kwic_26072,digital,5,1,intercrystallization,US_Canada,2019,7,0.714285714,4
kwic_26073,decisionmaking,5,1,intercrystallization,US_Canada,2019,7,0.714285714,4
kwic_26074,pretrial,5,1,intercrystallization,US_Canada,2019,7,0.714285714,4
kwic_26075,tools,4,1,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26076,journalists,4,1,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26077,struggling,4,1,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26078,report,4,1,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26079,emerging,4,1,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26080,reporting,4,1,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26081,driven,4,1,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26082,privacy,4,1,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26083,assessment,4,1,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26084,economy,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26085,spurred,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26086,interest,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26087,thoughtleaders,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26088,advocates,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26089,best,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26090,platforms,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26091,accountable,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26092,conference,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26093,including,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26094,organizing,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26095,scientists,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26096,potential,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26097,communities,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26098,government,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26099,surveillance,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26100,risk,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26101,bail,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26102,impact,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26103,bias,3,1,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26104,platform,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26105,anomaly,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26106,detection,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26107,example,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26108,machine,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26109,learning,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26110,help,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26111,substantive,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26112,advent,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26113,systems,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26114,color,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26115,rights,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26116,business,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26117,practices,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26118,security,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26119,challenge,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26120,francisco,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26121,hrdag,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26122,developed,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26123,arnold,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26124,diversion,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26125,detention,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26126,cash,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26127,research,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26128,ways,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26129,policy,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26130,national,2,1,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26131,rise_icallymediated,7,2,intercrystallization,US_Canada,2019,7,1,3
kwic_26132,icallymediated_media,7,2,intercrystallization,US_Canada,2019,7,1,3
kwic_26133,media_environment,7,2,intercrystallization,US_Canada,2019,7,1,3
kwic_26134,environment_created,7,2,intercrystallization,US_Canada,2019,7,1,3
kwic_26135,created_new,7,2,intercrystallization,US_Canada,2019,7,1,3
kwic_26136,new_opportunities,7,2,intercrystallization,US_Canada,2019,7,1,3
kwic_26137,opportunities_manipulation,7,2,intercrystallization,US_Canada,2019,7,1,3
kwic_26138,manipulation_public,7,2,intercrystallization,US_Canada,2019,7,1,3
kwic_26139,public_discourse,7,2,intercrystallization,US_Canada,2019,7,1,3
kwic_26140,discourse_nonstate,7,2,intercrystallization,US_Canada,2019,7,1,3
kwic_26141,nonstate_actors,7,2,intercrystallization,US_Canada,2019,7,1,3
kwic_26142,actors_range,7,2,intercrystallization,US_Canada,2019,7,1,3
kwic_26143,range_political,7,2,intercrystallization,US_Canada,2019,7,1,3
kwic_26144,political_environments,7,2,intercrystallization,US_Canada,2019,7,1,3
kwic_26145,journalists_struggling,4,2,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26146,struggling_accurately,4,2,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26147,accurately_report,4,2,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26148,report_information,4,2,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26149,information_emerging,4,2,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26150,emerging_online,4,2,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26151,online_allow,4,2,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26152,allow_reporting,4,2,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26153,reporting_driven,4,2,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26154,driven_social,4,2,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26155,social_media,4,2,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26156,media_rise,4,2,intercrystallization,US_Canada,2019,7,0.571428571,5
kwic_26157,economy_society,3,2,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26158,society_spurred,3,2,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26159,spurred_interest,3,2,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26160,interest_among,3,2,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26161,among_policymakers,3,2,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26162,policymakers_thoughtleaders,3,2,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26163,thoughtleaders_advocates,3,2,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26164,advocates_around,3,2,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26165,around_best,3,2,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26166,best_technology,3,2,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26167,technology_platforms,3,2,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26168,platforms_accountable,3,2,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26169,accountable_rise,3,2,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26170,risk_assessment,3,2,intercrystallization,US_Canada,2019,7,0.428571429,6
kwic_26171,anomaly_detection,2,2,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26172,machine_learning,2,2,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26173,communities_color,2,2,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26174,digital_security,2,2,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26175,san_francisco,2,2,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26176,pretrial_detention,2,2,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26177,cash_bail,2,2,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26178,data_scientists,2,2,intercrystallization,US_Canada,2019,7,0.285714286,7
kwic_26179,justice,39,1,frija,US_Canada,2019,110,0.354545455,1
kwic_26180,communities,32,1,frija,US_Canada,2019,110,0.290909091,2
kwic_26181,structural,30,1,frija,US_Canada,2019,110,0.272727273,3
kwic_26182,social,24,1,frija,US_Canada,2019,110,0.218181818,4
kwic_26183,color,23,1,frija,US_Canada,2019,110,0.209090909,5
kwic_26184,health,23,1,frija,US_Canada,2019,110,0.209090909,5
kwic_26185,economic,19,1,frija,US_Canada,2019,110,0.172727273,7
kwic_26186,black,18,1,frija,US_Canada,2019,110,0.163636364,8
kwic_26187,racial,17,1,frija,US_Canada,2019,110,0.154545455,9
kwic_26188,public,17,1,frija,US_Canada,2019,110,0.154545455,9
kwic_26189,political,17,1,frija,US_Canada,2019,110,0.154545455,9
kwic_26190,policy,15,1,frija,US_Canada,2019,110,0.136363636,10
kwic_26191,project,14,1,frija,US_Canada,2019,110,0.127272727,11
kwic_26192,race,13,1,frija,US_Canada,2019,110,0.118181818,12
kwic_26193,community,13,1,frija,US_Canada,2019,110,0.118181818,12
kwic_26194,narrative,13,1,frija,US_Canada,2019,110,0.118181818,12
kwic_26195,systemic,12,1,frija,US_Canada,2019,110,0.109090909,13
kwic_26196,women,12,1,frija,US_Canada,2019,110,0.109090909,13
kwic_26197,violence,12,1,frija,US_Canada,2019,110,0.109090909,13
kwic_26198,power,12,1,frija,US_Canada,2019,110,0.109090909,13
kwic_26199,media,86,1,ceaselessness,US_Canada,2019,307,0.280130293,1
kwic_26200,policy,62,1,ceaselessness,US_Canada,2019,307,0.201954397,2
kwic_26201,public,57,1,ceaselessness,US_Canada,2019,307,0.185667752,3
kwic_26202,social,50,1,ceaselessness,US_Canada,2019,307,0.16286645,4
kwic_26203,technology,50,1,ceaselessness,US_Canada,2019,307,0.16286645,4
kwic_26204,digital,47,1,ceaselessness,US_Canada,2019,307,0.153094463,6
kwic_26205,project,37,1,ceaselessness,US_Canada,2019,307,0.120521173,7
kwic_26206,justice,36,1,ceaselessness,US_Canada,2019,307,0.117263844,8
kwic_26207,online,34,1,ceaselessness,US_Canada,2019,307,0.110749186,9
kwic_26208,power,34,1,ceaselessness,US_Canada,2019,307,0.110749186,9
kwic_26209,democracy,34,1,ceaselessness,US_Canada,2019,307,0.110749186,9
kwic_26210,civil,86,1,sciolistic,US_Canada,2019,347,0.247838617,1
kwic_26211,rights,86,1,sciolistic,US_Canada,2019,347,0.247838617,1
kwic_26212,policy,75,1,sciolistic,US_Canada,2019,347,0.216138329,3
kwic_26213,justice,68,1,sciolistic,US_Canada,2019,347,0.195965418,4
kwic_26214,national,65,1,sciolistic,US_Canada,2019,347,0.187319885,5
kwic_26215,organizations,58,1,sciolistic,US_Canada,2019,347,0.167146974,6
kwic_26216,advocacy,51,1,sciolistic,US_Canada,2019,347,0.146974063,7
kwic_26217,organization,44,1,sciolistic,US_Canada,2019,347,0.126801153,8
kwic_26218,center,42,1,sciolistic,US_Canada,2019,347,0.121037464,9
kwic_26219,project,42,1,sciolistic,US_Canada,2019,347,0.121037464,9
kwic_26220,human,40,1,sciolistic,US_Canada,2019,347,0.115273775,10
kwic_26221,communities,38,1,sciolistic,US_Canada,2019,347,0.109510086,11
kwic_26222,security,38,1,sciolistic,US_Canada,2019,347,0.109510086,11
kwic_26223,states,36,1,sciolistic,US_Canada,2019,347,0.103746398,12
kwic_26224,justice,197,1,cataphracti,US_Canada,2019,458,0.430131004,1
kwic_26225,mass,131,1,cataphracti,US_Canada,2019,458,0.286026201,2
kwic_26226,public,122,1,cataphracti,US_Canada,2019,458,0.266375546,3
kwic_26227,reduce,114,1,cataphracti,US_Canada,2019,458,0.248908297,4
kwic_26228,reducing,91,1,cataphracti,US_Canada,2019,458,0.198689956,6
kwic_26229,sentencing,88,1,cataphracti,US_Canada,2019,458,0.192139738,7
kwic_26230,criminal,87,1,cataphracti,US_Canada,2019,458,0.189956332,8
kwic_26231,reform,78,1,cataphracti,US_Canada,2019,458,0.170305677,10
kwic_26232,youth,69,1,cataphracti,US_Canada,2019,458,0.150655022,11
kwic_26233,prison,69,1,cataphracti,US_Canada,2019,458,0.150655022,11
kwic_26234,maryland,66,1,cataphracti,US_Canada,2019,458,0.144104803,12
kwic_26235,corrections,63,1,cataphracti,US_Canada,2019,458,0.137554585,13
kwic_26236,policy,61,1,cataphracti,US_Canada,2019,458,0.133187773,14
kwic_26237,communities,59,1,cataphracti,US_Canada,2019,458,0.128820961,15
kwic_26238,violence,58,1,cataphracti,US_Canada,2019,458,0.126637555,16
kwic_26239,community,53,1,cataphracti,US_Canada,2019,458,0.115720524,18
kwic_26240,policies,53,1,cataphracti,US_Canada,2019,458,0.115720524,18
kwic_26241,juvenile,52,1,cataphracti,US_Canada,2019,458,0.113537118,19
kwic_26242,program,49,1,cataphracti,US_Canada,2019,458,0.1069869,20
kwic_26243,advocacy,48,1,cataphracti,US_Canada,2019,458,0.104803493,21
kwic_26244,reforms,48,1,cataphracti,US_Canada,2019,458,0.104803493,21
kwic_26245,grant_advances,55,2,cataphracti,US_Canada,2019,458,0.120087336,17
kwic_26246,juvenile_justice,48,2,cataphracti,US_Canada,2019,458,0.104803493,21
kwic_26247,rights,163,1,wheam,US_Canada,2019,259,0.629343629,1
kwic_26248,justice,60,1,wheam,US_Canada,2019,259,0.231660232,2
kwic_26249,voter,52,1,wheam,US_Canada,2019,259,0.200772201,3
kwic_26250,voting,38,1,wheam,US_Canada,2019,259,0.146718147,5
kwic_26251,voters,33,1,wheam,US_Canada,2019,259,0.127413127,6
kwic_26252,democracy,33,1,wheam,US_Canada,2019,259,0.127413127,6
kwic_26253,organizations,32,1,wheam,US_Canada,2019,259,0.123552124,7
kwic_26254,efforts,27,1,wheam,US_Canada,2019,259,0.104247104,10
kwic_26255,american,27,1,wheam,US_Canada,2019,259,0.104247104,10
kwic_26256,community,21,1,unodoriferously,US_Canada,2019,123,0.170731707,1
kwic_26257,building,19,1,unodoriferously,US_Canada,2019,123,0.154471545,2
kwic_26258,public,17,1,unodoriferously,US_Canada,2019,123,0.138211382,3
kwic_26259,social,16,1,unodoriferously,US_Canada,2019,123,0.130081301,4
kwic_26260,communities,13,1,unodoriferously,US_Canada,2019,123,0.105691057,6
kwic_26261,justice,13,1,unodoriferously,US_Canada,2019,123,0.105691057,6
kwic_26262,communities,44,1,dinking,US_Canada,2019,168,0.261904762,1
kwic_26263,commission,31,1,dinking,US_Canada,2019,168,0.18452381,2
kwic_26264,reduce,31,1,dinking,US_Canada,2019,168,0.18452381,2
kwic_26265,economic,30,1,dinking,US_Canada,2019,168,0.178571429,3
kwic_26266,violence,30,1,dinking,US_Canada,2019,168,0.178571429,3
kwic_26267,race,28,1,dinking,US_Canada,2019,168,0.166666667,4
kwic_26268,justice,27,1,dinking,US_Canada,2019,168,0.160714286,5
kwic_26269,maryland,25,1,dinking,US_Canada,2019,168,0.148809524,7
kwic_26270,gender,25,1,dinking,US_Canada,2019,168,0.148809524,7
kwic_26271,center,23,1,dinking,US_Canada,2019,168,0.136904762,8
kwic_26272,social,22,1,dinking,US_Canada,2019,168,0.130952381,9
kwic_26273,color,21,1,dinking,US_Canada,2019,168,0.125,10
kwic_26274,organization,20,1,dinking,US_Canada,2019,168,0.119047619,11
kwic_26275,education,20,1,dinking,US_Canada,2019,168,0.119047619,11
kwic_26276,black,20,1,dinking,US_Canada,2019,168,0.119047619,11
kwic_26277,services,20,1,dinking,US_Canada,2019,168,0.119047619,11
kwic_26278,incarceration,20,1,dinking,US_Canada,2019,168,0.119047619,11
kwic_26279,policy,19,1,dinking,US_Canada,2019,168,0.113095238,12
kwic_26280,immigrants,19,1,dinking,US_Canada,2019,168,0.113095238,12
kwic_26281,community,19,1,dinking,US_Canada,2019,168,0.113095238,12
kwic_26282,rights,19,1,dinking,US_Canada,2019,168,0.113095238,12
kwic_26283,public,18,1,dinking,US_Canada,2019,168,0.107142857,13
kwic_26284,disability,18,1,dinking,US_Canada,2019,168,0.107142857,13
kwic_26285,criminalization,18,1,dinking,US_Canada,2019,168,0.107142857,13
kwic_26286,power,18,1,dinking,US_Canada,2019,168,0.107142857,13
kwic_26287,gun_violence,19,2,dinking,US_Canada,2019,168,0.113095238,12
kwic_26288,rights,11,1,pinealectomy,US_Canada,2019,49,0.224489796,1
kwic_26289,technology,11,1,pinealectomy,US_Canada,2019,49,0.224489796,1
kwic_26290,privacy,11,1,pinealectomy,US_Canada,2019,49,0.224489796,1
kwic_26291,national,10,1,pinealectomy,US_Canada,2019,49,0.204081633,2
kwic_26292,security,9,1,pinealectomy,US_Canada,2019,49,0.183673469,3
kwic_26293,internet,9,1,pinealectomy,US_Canada,2019,49,0.183673469,3
kwic_26294,policy,9,1,pinealectomy,US_Canada,2019,49,0.183673469,3
kwic_26295,public,8,1,pinealectomy,US_Canada,2019,49,0.163265306,4
kwic_26296,community,8,1,pinealectomy,US_Canada,2019,49,0.163265306,4
kwic_26297,communities,8,1,pinealectomy,US_Canada,2019,49,0.163265306,4
kwic_26298,justice,8,1,pinealectomy,US_Canada,2019,49,0.163265306,4
kwic_26299,digital,8,1,pinealectomy,US_Canada,2019,49,0.163265306,4
kwic_26300,organizing,8,1,pinealectomy,US_Canada,2019,49,0.163265306,4
kwic_26301,freedom,8,1,pinealectomy,US_Canada,2019,49,0.163265306,4
kwic_26302,muslim,7,1,pinealectomy,US_Canada,2019,49,0.142857143,5
kwic_26303,human,7,1,pinealectomy,US_Canada,2019,49,0.142857143,5
kwic_26304,police,7,1,pinealectomy,US_Canada,2019,49,0.142857143,5
kwic_26305,free,7,1,pinealectomy,US_Canada,2019,49,0.142857143,5
kwic_26306,social,7,1,pinealectomy,US_Canada,2019,49,0.142857143,5
kwic_26307,center,7,1,pinealectomy,US_Canada,2019,49,0.142857143,5
kwic_26308,surveillance,7,1,pinealectomy,US_Canada,2019,49,0.142857143,5
kwic_26309,policies,7,1,pinealectomy,US_Canada,2019,49,0.142857143,5
kwic_26310,including,6,1,pinealectomy,US_Canada,2019,49,0.12244898,6
kwic_26311,expression,6,1,pinealectomy,US_Canada,2019,49,0.12244898,6
kwic_26312,society,6,1,pinealectomy,US_Canada,2019,49,0.12244898,6
kwic_26313,tools,6,1,pinealectomy,US_Canada,2019,49,0.12244898,6
kwic_26314,human_rights,6,2,pinealectomy,US_Canada,2019,49,0.12244898,6
kwic_26315,free_expression,6,2,pinealectomy,US_Canada,2019,49,0.12244898,6
kwic_26316,change,145,1,shagtail,US_Canada,2019,643,0.225505443,1
kwic_26317,justice,138,1,shagtail,US_Canada,2019,643,0.214618974,2
kwic_26318,public,126,1,shagtail,US_Canada,2019,643,0.195956454,4
kwic_26319,policy,101,1,shagtail,US_Canada,2019,643,0.157076205,5
kwic_26320,media,90,1,shagtail,US_Canada,2019,643,0.139968896,7
kwic_26321,project,89,1,shagtail,US_Canada,2019,643,0.138413686,8
kwic_26322,social,77,1,shagtail,US_Canada,2019,643,0.119751166,9
kwic_26323,communities,71,1,shagtail,US_Canada,2019,643,0.110419907,10
kwic_26324,efforts,70,1,shagtail,US_Canada,2019,643,0.108864697,11
kwic_26325,research,70,1,shagtail,US_Canada,2019,643,0.108864697,11
kwic_26326,racial,67,1,shagtail,US_Canada,2019,643,0.104199067,12
kwic_26327,public,17,1,appressed,US_Canada,2019,22,0.772727273,1
kwic_26328,education,10,1,appressed,US_Canada,2019,22,0.454545455,2
kwic_26329,advocacy,9,1,appressed,US_Canada,2019,22,0.409090909,3
kwic_26330,policy,9,1,appressed,US_Canada,2019,22,0.409090909,3
kwic_26331,campaign,6,1,appressed,US_Canada,2019,22,0.272727273,5
kwic_26332,groups,5,1,appressed,US_Canada,2019,22,0.227272727,6
kwic_26333,research,5,1,appressed,US_Canada,2019,22,0.227272727,6
kwic_26334,national,5,1,appressed,US_Canada,2019,22,0.227272727,6
kwic_26335,states,5,1,appressed,US_Canada,2019,22,0.227272727,6
kwic_26336,media,5,1,appressed,US_Canada,2019,22,0.227272727,6
kwic_26337,justice,4,1,appressed,US_Canada,2019,22,0.181818182,7
kwic_26338,assistance,4,1,appressed,US_Canada,2019,22,0.181818182,7
kwic_26339,organizations,4,1,appressed,US_Canada,2019,22,0.181818182,7
kwic_26340,training,4,1,appressed,US_Canada,2019,22,0.181818182,7
kwic_26341,including,4,1,appressed,US_Canada,2019,22,0.181818182,7
kwic_26342,social,4,1,appressed,US_Canada,2019,22,0.181818182,7
kwic_26343,digital,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26344,events,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26345,following,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26346,country,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26347,center,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26348,legislative,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26349,ballot,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26350,allies,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26351,phase,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26352,drug,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26353,agenda,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26354,care,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26355,action,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26356,communications,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26357,priorities,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26358,continued,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26359,publications,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26360,sentencing,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26361,building,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26362,conducting,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26363,critical,3,1,appressed,US_Canada,2019,22,0.136363636,8
kwic_26364,public_education,7,2,appressed,US_Canada,2019,22,0.318181818,4
kwic_26365,across_country,3,2,appressed,US_Canada,2019,22,0.136363636,8
kwic_26366,months_phase,3,2,appressed,US_Canada,2019,22,0.136363636,8
kwic_26367,care_action,3,2,appressed,US_Canada,2019,22,0.136363636,8
kwic_26368,national_policy,3,2,appressed,US_Canada,2019,22,0.136363636,8
kwic_26369,media,60,1,unlawyered,US_Canada,2019,161,0.372670807,1
kwic_26370,public,43,1,unlawyered,US_Canada,2019,161,0.267080745,2
kwic_26371,platforms,25,1,unlawyered,US_Canada,2019,161,0.155279503,3
kwic_26372,community,24,1,unlawyered,US_Canada,2019,161,0.149068323,4
kwic_26373,shared,24,1,unlawyered,US_Canada,2019,161,0.149068323,4
kwic_26374,online,24,1,unlawyered,US_Canada,2019,161,0.149068323,4
kwic_26375,news,23,1,unlawyered,US_Canada,2019,161,0.142857143,5
kwic_26376,information,21,1,unlawyered,US_Canada,2019,161,0.130434783,6
kwic_26377,policy,19,1,unlawyered,US_Canada,2019,161,0.118012422,7
kwic_26378,including,17,1,unlawyered,US_Canada,2019,161,0.105590062,8
kwic_26379,organizations,17,1,unlawyered,US_Canada,2019,161,0.105590062,8
kwic_26380,social,17,1,unlawyered,US_Canada,2019,161,0.105590062,8
kwic_26381,digital,17,1,unlawyered,US_Canada,2019,161,0.105590062,8
kwic_26382,misinformation,17,1,unlawyered,US_Canada,2019,161,0.105590062,8
kwic_26383,communications,17,1,unlawyered,US_Canada,2019,161,0.105590062,8
kwic_26384,rights,32,1,mercement,US_Canada,2019,56,0.571428571,1
