id,context_term,occurences,ngram,target_term,region,year,target_total_occurences,pct_together,targ_reg_year_rank
kwic_27667,acanthodes,3,1,harpalus,Global,2019,8,0.375,32
kwic_27668,ambassadress,3,1,harpalus,Global,2019,8,0.375,32
kwic_27669,abbatial,3,1,harpalus,Global,2019,8,0.375,32
kwic_27670,abbandono,3,1,harpalus,Global,2019,8,0.375,32
kwic_27671,agglutinable,3,1,harpalus,Global,2019,8,0.375,32
kwic_27672,abalienation,3,1,harpalus,Global,2019,8,0.375,32
kwic_27673,acrylics,3,1,harpalus,Global,2019,8,0.375,32
kwic_27674,accept,3,1,harpalus,Global,2019,8,0.375,32
kwic_27675,acpt,3,1,harpalus,Global,2019,8,0.375,32
kwic_27676,aguacate,3,1,harpalus,Global,2019,8,0.375,32
kwic_27677,acetylphenylhydrazine,3,1,harpalus,Global,2019,8,0.375,32
kwic_27678,anemobiagraph,3,1,harpalus,Global,2019,8,0.375,32
kwic_27679,acridium,3,1,harpalus,Global,2019,8,0.375,32
kwic_27680,aberuncator,3,1,harpalus,Global,2019,8,0.375,32
kwic_27681,achtehalber,3,1,harpalus,Global,2019,8,0.375,32
kwic_27682,abderian,3,1,harpalus,Global,2019,8,0.375,32
kwic_27683,abietineae,3,1,harpalus,Global,2019,8,0.375,32
kwic_27684,acetylator,3,1,harpalus,Global,2019,8,0.375,32
kwic_27685,agria,3,1,harpalus,Global,2019,8,0.375,32
kwic_27686,aciliated,3,1,harpalus,Global,2019,8,0.375,32
kwic_27687,abeyancies,3,1,harpalus,Global,2019,8,0.375,32
kwic_27688,abipon,3,1,harpalus,Global,2019,8,0.375,32
kwic_27689,abaci,3,1,harpalus,Global,2019,8,0.375,32
kwic_27690,acnodal,3,1,harpalus,Global,2019,8,0.375,32
kwic_27691,abjudged,3,1,harpalus,Global,2019,8,0.375,32
kwic_27692,afterswell,3,1,harpalus,Global,2019,8,0.375,32
kwic_27693,acquire,3,1,harpalus,Global,2019,8,0.375,32
kwic_27694,acetannin,3,1,harpalus,Global,2019,8,0.375,32
kwic_27695,acinetina,3,1,harpalus,Global,2019,8,0.375,32
kwic_27696,ambassiate,3,1,harpalus,Global,2019,8,0.375,32
kwic_27697,aeron,3,1,harpalus,Global,2019,8,0.375,32
kwic_27698,agromyzidae,3,1,harpalus,Global,2019,8,0.375,32
kwic_27699,aflare,3,1,harpalus,Global,2019,8,0.375,32
kwic_27700,acrodont,3,1,harpalus,Global,2019,8,0.375,32
kwic_27701,amant,3,1,harpalus,Global,2019,8,0.375,32
kwic_27702,achterveld,3,1,harpalus,Global,2019,8,0.375,32
kwic_27703,abask,3,1,harpalus,Global,2019,8,0.375,32
kwic_27704,abashlessly,3,1,harpalus,Global,2019,8,0.375,32
kwic_27705,aclastic,3,1,harpalus,Global,2019,8,0.375,32
kwic_27706,ackton,3,1,harpalus,Global,2019,8,0.375,32
kwic_27707,agitable,3,1,harpalus,Global,2019,8,0.375,32
kwic_27708,acknowledgers,3,1,harpalus,Global,2019,8,0.375,32
kwic_27709,acidifier,3,1,harpalus,Global,2019,8,0.375,32
kwic_27710,achromatically,3,1,harpalus,Global,2019,8,0.375,32
kwic_27711,acetaminol,3,1,harpalus,Global,2019,8,0.375,32
kwic_27712,abandons,3,1,harpalus,Global,2019,8,0.375,32
kwic_27713,amphistyly,3,1,harpalus,Global,2019,8,0.375,32
kwic_27714,ambilateralaterally,3,1,harpalus,Global,2019,8,0.375,32
kwic_27715,anemochord,3,1,harpalus,Global,2019,8,0.375,32
kwic_27716,achromatophile,3,1,harpalus,Global,2019,8,0.375,32
kwic_27717,acid,3,1,harpalus,Global,2019,8,0.375,32
kwic_27718,acromyotonia,3,1,harpalus,Global,2019,8,0.375,32
kwic_27719,acheilia,3,1,harpalus,Global,2019,8,0.375,32
kwic_27720,accented,3,1,harpalus,Global,2019,8,0.375,32
kwic_27721,anemochore,3,1,harpalus,Global,2019,8,0.375,32
kwic_27722,acoma,3,1,harpalus,Global,2019,8,0.375,32
kwic_27723,accessor,3,1,harpalus,Global,2019,8,0.375,32
kwic_27724,abattises,3,1,harpalus,Global,2019,8,0.375,32
kwic_27725,acyclically,3,1,harpalus,Global,2019,8,0.375,32
kwic_27726,agitational,3,1,harpalus,Global,2019,8,0.375,32
kwic_27727,achillize,3,1,harpalus,Global,2019,8,0.375,32
kwic_27728,acetoarsenite,3,1,harpalus,Global,2019,8,0.375,32
kwic_27729,acheweed,3,1,harpalus,Global,2019,8,0.375,32
kwic_27730,acerbates,3,1,harpalus,Global,2019,8,0.375,32
kwic_27731,acetocinnamene,3,1,harpalus,Global,2019,8,0.375,32
kwic_27732,alular,3,1,harpalus,Global,2019,8,0.375,32
kwic_27733,agitant,3,1,harpalus,Global,2019,8,0.375,32
kwic_27734,anemochoric,3,1,harpalus,Global,2019,8,0.375,32
kwic_27735,allocation,3,1,harpalus,Global,2019,8,0.375,32
kwic_27736,acetylcyanide,3,1,harpalus,Global,2019,8,0.375,32
kwic_27737,aglossal,3,1,harpalus,Global,2019,8,0.375,32
kwic_27738,amphogenous,3,1,harpalus,Global,2019,8,0.375,32
kwic_27739,acrogens,3,1,harpalus,Global,2019,8,0.375,32
kwic_27740,acrobatic,3,1,harpalus,Global,2019,8,0.375,32
kwic_27741,agonises,3,1,harpalus,Global,2019,8,0.375,32
kwic_27742,anemochorous,3,1,harpalus,Global,2019,8,0.375,32
kwic_27743,acidimetrically,3,1,harpalus,Global,2019,8,0.375,32
kwic_27744,anemoclastic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27745,anemogram,2,1,harpalus,Global,2019,8,0.25,33
kwic_27746,acidyl,2,1,harpalus,Global,2019,8,0.25,33
kwic_27747,anemograph,2,1,harpalus,Global,2019,8,0.25,33
kwic_27748,acetylmethylcarbinol,2,1,harpalus,Global,2019,8,0.25,33
kwic_27749,acetylizing,2,1,harpalus,Global,2019,8,0.25,33
kwic_27750,accidentals,2,1,harpalus,Global,2019,8,0.25,33
kwic_27751,anemography,2,1,harpalus,Global,2019,8,0.25,33
kwic_27752,aerophyte,2,1,harpalus,Global,2019,8,0.25,33
kwic_27753,acidize,2,1,harpalus,Global,2019,8,0.25,33
kwic_27754,anaptomorphus,2,1,harpalus,Global,2019,8,0.25,33
kwic_27755,acerra,2,1,harpalus,Global,2019,8,0.25,33
kwic_27756,acoemeti,2,1,harpalus,Global,2019,8,0.25,33
kwic_27757,anemographic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27758,androgyny,2,1,harpalus,Global,2019,8,0.25,33
kwic_27759,anemographically,2,1,harpalus,Global,2019,8,0.25,33
kwic_27760,acylogen,2,1,harpalus,Global,2019,8,0.25,33
kwic_27761,acolythate,2,1,harpalus,Global,2019,8,0.25,33
kwic_27762,anemology,2,1,harpalus,Global,2019,8,0.25,33
kwic_27763,acichlorid,2,1,harpalus,Global,2019,8,0.25,33
kwic_27764,acroamatical,2,1,harpalus,Global,2019,8,0.25,33
kwic_27765,acetylglycin,2,1,harpalus,Global,2019,8,0.25,33
kwic_27766,anchor,2,1,harpalus,Global,2019,8,0.25,33
kwic_27767,abduces,2,1,harpalus,Global,2019,8,0.25,33
kwic_27768,aggregative,2,1,harpalus,Global,2019,8,0.25,33
kwic_27769,anatomopathologic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27770,abamp,2,1,harpalus,Global,2019,8,0.25,33
kwic_27771,aflower,2,1,harpalus,Global,2019,8,0.25,33
kwic_27772,acidness,2,1,harpalus,Global,2019,8,0.25,33
kwic_27773,anemologic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27774,anemological,2,1,harpalus,Global,2019,8,0.25,33
kwic_27775,abaiser,2,1,harpalus,Global,2019,8,0.25,33
kwic_27776,abb,2,1,harpalus,Global,2019,8,0.25,33
kwic_27777,acquainting,2,1,harpalus,Global,2019,8,0.25,33
kwic_27778,aflatus,2,1,harpalus,Global,2019,8,0.25,33
kwic_27779,ache,2,1,harpalus,Global,2019,8,0.25,33
kwic_27780,accessibleness,2,1,harpalus,Global,2019,8,0.25,33
kwic_27781,anemometer,2,1,harpalus,Global,2019,8,0.25,33
kwic_27782,abdomens,2,1,harpalus,Global,2019,8,0.25,33
kwic_27783,achromatophilic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27784,affrontee,2,1,harpalus,Global,2019,8,0.25,33
kwic_27785,abdest,2,1,harpalus,Global,2019,8,0.25,33
kwic_27786,accessarily,2,1,harpalus,Global,2019,8,0.25,33
kwic_27787,acerated,2,1,harpalus,Global,2019,8,0.25,33
kwic_27788,abaxial,2,1,harpalus,Global,2019,8,0.25,33
kwic_27789,ambigenous,2,1,harpalus,Global,2019,8,0.25,33
kwic_27790,anemometers,2,1,harpalus,Global,2019,8,0.25,33
kwic_27791,amatembu,2,1,harpalus,Global,2019,8,0.25,33
kwic_27792,acetylthymol,2,1,harpalus,Global,2019,8,0.25,33
kwic_27793,acosmistic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27794,anemometry,2,1,harpalus,Global,2019,8,0.25,33
kwic_27795,anemometric,2,1,harpalus,Global,2019,8,0.25,33
kwic_27796,acidnesses,2,1,harpalus,Global,2019,8,0.25,33
kwic_27797,anemometrical,2,1,harpalus,Global,2019,8,0.25,33
kwic_27798,abecedarian,2,1,harpalus,Global,2019,8,0.25,33
kwic_27799,agenes,2,1,harpalus,Global,2019,8,0.25,33
kwic_27800,abigeat,2,1,harpalus,Global,2019,8,0.25,33
kwic_27801,anemometrically,2,1,harpalus,Global,2019,8,0.25,33
kwic_27802,aerophilous,2,1,harpalus,Global,2019,8,0.25,33
kwic_27803,anemometrograph,2,1,harpalus,Global,2019,8,0.25,33
kwic_27804,accentuates,2,1,harpalus,Global,2019,8,0.25,33
kwic_27805,abbaye,2,1,harpalus,Global,2019,8,0.25,33
kwic_27806,anemometrographic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27807,abietite,2,1,harpalus,Global,2019,8,0.25,33
kwic_27808,acnes,2,1,harpalus,Global,2019,8,0.25,33
kwic_27809,acinetarian,2,1,harpalus,Global,2019,8,0.25,33
kwic_27810,afright,2,1,harpalus,Global,2019,8,0.25,33
kwic_27811,acetal,2,1,harpalus,Global,2019,8,0.25,33
kwic_27812,aeronautism,2,1,harpalus,Global,2019,8,0.25,33
kwic_27813,affiliations,2,1,harpalus,Global,2019,8,0.25,33
kwic_27814,agricolist,2,1,harpalus,Global,2019,8,0.25,33
kwic_27815,acrasins,2,1,harpalus,Global,2019,8,0.25,33
kwic_27816,acierage,2,1,harpalus,Global,2019,8,0.25,33
kwic_27817,acroatic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27818,achilous,2,1,harpalus,Global,2019,8,0.25,33
kwic_27819,anemometrographically,2,1,harpalus,Global,2019,8,0.25,33
kwic_27820,aciculum,2,1,harpalus,Global,2019,8,0.25,33
kwic_27821,achromat,2,1,harpalus,Global,2019,8,0.25,33
kwic_27822,accidentalist,2,1,harpalus,Global,2019,8,0.25,33
kwic_27823,acoustic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27824,ago,2,1,harpalus,Global,2019,8,0.25,33
kwic_27825,anemonal,2,1,harpalus,Global,2019,8,0.25,33
kwic_27826,afrasia,2,1,harpalus,Global,2019,8,0.25,33
kwic_27827,agrimony,2,1,harpalus,Global,2019,8,0.25,33
kwic_27828,anemone,2,1,harpalus,Global,2019,8,0.25,33
kwic_27829,acne,2,1,harpalus,Global,2019,8,0.25,33
kwic_27830,androgametophore,2,1,harpalus,Global,2019,8,0.25,33
kwic_27831,acoustically,2,1,harpalus,Global,2019,8,0.25,33
kwic_27832,acknowledgment,2,1,harpalus,Global,2019,8,0.25,33
kwic_27833,acanthoid,2,1,harpalus,Global,2019,8,0.25,33
kwic_27834,abiosis,2,1,harpalus,Global,2019,8,0.25,33
kwic_27835,aficionados,2,1,harpalus,Global,2019,8,0.25,33
kwic_27836,anemonella,2,1,harpalus,Global,2019,8,0.25,33
kwic_27837,abir,2,1,harpalus,Global,2019,8,0.25,33
kwic_27838,anemones,2,1,harpalus,Global,2019,8,0.25,33
kwic_27839,aconine,2,1,harpalus,Global,2019,8,0.25,33
kwic_27840,anemony,2,1,harpalus,Global,2019,8,0.25,33
kwic_27841,acquirers,2,1,harpalus,Global,2019,8,0.25,33
kwic_27842,acetobromanilide,2,1,harpalus,Global,2019,8,0.25,33
kwic_27843,aloin,2,1,harpalus,Global,2019,8,0.25,33
kwic_27844,anemonin,2,1,harpalus,Global,2019,8,0.25,33
kwic_27845,acceptingly,2,1,harpalus,Global,2019,8,0.25,33
kwic_27846,anemonol,2,1,harpalus,Global,2019,8,0.25,33
kwic_27847,alway,2,1,harpalus,Global,2019,8,0.25,33
kwic_27848,ambisinister,2,1,harpalus,Global,2019,8,0.25,33
kwic_27849,abave,2,1,harpalus,Global,2019,8,0.25,33
kwic_27850,acetonyl,2,1,harpalus,Global,2019,8,0.25,33
kwic_27851,anemopathy,2,1,harpalus,Global,2019,8,0.25,33
kwic_27852,abyssopelagic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27853,acetylated,2,1,harpalus,Global,2019,8,0.25,33
kwic_27854,ambatoarinite,2,1,harpalus,Global,2019,8,0.25,33
kwic_27855,accidented,2,1,harpalus,Global,2019,8,0.25,33
kwic_27856,achromotrichia,2,1,harpalus,Global,2019,8,0.25,33
kwic_27857,anemophile,2,1,harpalus,Global,2019,8,0.25,33
kwic_27858,anemophily,2,1,harpalus,Global,2019,8,0.25,33
kwic_27859,abiogeny,2,1,harpalus,Global,2019,8,0.25,33
kwic_27860,affrightingly,2,1,harpalus,Global,2019,8,0.25,33
kwic_27861,anemophilous,2,1,harpalus,Global,2019,8,0.25,33
kwic_27862,achromatophilia,2,1,harpalus,Global,2019,8,0.25,33
kwic_27863,anemopsis,2,1,harpalus,Global,2019,8,0.25,33
kwic_27864,aaliis,2,1,harpalus,Global,2019,8,0.25,33
kwic_27865,anemoscope,2,1,harpalus,Global,2019,8,0.25,33
kwic_27866,agronomies,2,1,harpalus,Global,2019,8,0.25,33
kwic_27867,acrobacy,2,1,harpalus,Global,2019,8,0.25,33
kwic_27868,anemoses,2,1,harpalus,Global,2019,8,0.25,33
kwic_27869,agrees,2,1,harpalus,Global,2019,8,0.25,33
kwic_27870,amebiasis,2,1,harpalus,Global,2019,8,0.25,33
kwic_27871,alioth,2,1,harpalus,Global,2019,8,0.25,33
kwic_27872,anemosis,2,1,harpalus,Global,2019,8,0.25,33
kwic_27873,aberrational,2,1,harpalus,Global,2019,8,0.25,33
kwic_27874,anemotactic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27875,abietene,2,1,harpalus,Global,2019,8,0.25,33
kwic_27876,alternamente,2,1,harpalus,Global,2019,8,0.25,33
kwic_27877,alme,2,1,harpalus,Global,2019,8,0.25,33
kwic_27878,abby,2,1,harpalus,Global,2019,8,0.25,33
kwic_27879,amah,2,1,harpalus,Global,2019,8,0.25,33
kwic_27880,abilla,2,1,harpalus,Global,2019,8,0.25,33
kwic_27881,anemotaxis,2,1,harpalus,Global,2019,8,0.25,33
kwic_27882,abated,2,1,harpalus,Global,2019,8,0.25,33
kwic_27883,anemotropic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27884,achene,2,1,harpalus,Global,2019,8,0.25,33
kwic_27885,abattis,2,1,harpalus,Global,2019,8,0.25,33
kwic_27886,acreable,2,1,harpalus,Global,2019,8,0.25,33
kwic_27887,affirmation,2,1,harpalus,Global,2019,8,0.25,33
kwic_27888,agnomination,2,1,harpalus,Global,2019,8,0.25,33
kwic_27889,afley,2,1,harpalus,Global,2019,8,0.25,33
kwic_27890,affere,2,1,harpalus,Global,2019,8,0.25,33
kwic_27891,anemotropism,2,1,harpalus,Global,2019,8,0.25,33
kwic_27892,accelerograph,2,1,harpalus,Global,2019,8,0.25,33
kwic_27893,abcess,2,1,harpalus,Global,2019,8,0.25,33
kwic_27894,abhorrer,2,1,harpalus,Global,2019,8,0.25,33
kwic_27895,anencephaly,2,1,harpalus,Global,2019,8,0.25,33
kwic_27896,acyloins,2,1,harpalus,Global,2019,8,0.25,33
kwic_27897,amanist,2,1,harpalus,Global,2019,8,0.25,33
kwic_27898,achime,2,1,harpalus,Global,2019,8,0.25,33
kwic_27899,abietinic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27900,aclydes,2,1,harpalus,Global,2019,8,0.25,33
kwic_27901,acidifies,2,1,harpalus,Global,2019,8,0.25,33
kwic_27902,aclidian,2,1,harpalus,Global,2019,8,0.25,33
kwic_27903,aclinal,2,1,harpalus,Global,2019,8,0.25,33
kwic_27904,aclinic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27905,acetyltropeine,2,1,harpalus,Global,2019,8,0.25,33
kwic_27906,aclys,2,1,harpalus,Global,2019,8,0.25,33
kwic_27907,acloud,2,1,harpalus,Global,2019,8,0.25,33
kwic_27908,aclu,2,1,harpalus,Global,2019,8,0.25,33
kwic_27909,anencephalia,2,1,harpalus,Global,2019,8,0.25,33
kwic_27910,anencephalic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27911,acetite,2,1,harpalus,Global,2019,8,0.25,33
kwic_27912,anchistopoda,2,1,harpalus,Global,2019,8,0.25,33
kwic_27913,abernethy,2,1,harpalus,Global,2019,8,0.25,33
kwic_27914,anchoring,2,1,harpalus,Global,2019,8,0.25,33
kwic_27915,agreeing,2,1,harpalus,Global,2019,8,0.25,33
kwic_27916,acnida,2,1,harpalus,Global,2019,8,0.25,33
kwic_27917,acopon,2,1,harpalus,Global,2019,8,0.25,33
kwic_27918,accepters,2,1,harpalus,Global,2019,8,0.25,33
kwic_27919,anencephalotrophia,2,1,harpalus,Global,2019,8,0.25,33
kwic_27920,aerostatics,2,1,harpalus,Global,2019,8,0.25,33
kwic_27921,anencephalous,2,1,harpalus,Global,2019,8,0.25,33
kwic_27922,anencephalus,2,1,harpalus,Global,2019,8,0.25,33
kwic_27923,aliphatic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27924,acroarthritis,2,1,harpalus,Global,2019,8,0.25,33
kwic_27925,anend,2,1,harpalus,Global,2019,8,0.25,33
kwic_27926,acidite,2,1,harpalus,Global,2019,8,0.25,33
kwic_27927,acidemia,2,1,harpalus,Global,2019,8,0.25,33
kwic_27928,abiogenetically,2,1,harpalus,Global,2019,8,0.25,33
kwic_27929,anenergia,2,1,harpalus,Global,2019,8,0.25,33
kwic_27930,anenst,2,1,harpalus,Global,2019,8,0.25,33
kwic_27931,anent,2,1,harpalus,Global,2019,8,0.25,33
kwic_27932,acipenseroidei,2,1,harpalus,Global,2019,8,0.25,33
kwic_27933,afghani,2,1,harpalus,Global,2019,8,0.25,33
kwic_27934,ambigenal,2,1,harpalus,Global,2019,8,0.25,33
kwic_27935,abiology,2,1,harpalus,Global,2019,8,0.25,33
kwic_27936,affecting,2,1,harpalus,Global,2019,8,0.25,33
kwic_27937,achromia,2,1,harpalus,Global,2019,8,0.25,33
kwic_27938,anenterous,2,1,harpalus,Global,2019,8,0.25,33
kwic_27939,anepia,2,1,harpalus,Global,2019,8,0.25,33
kwic_27940,acinaces,2,1,harpalus,Global,2019,8,0.25,33
kwic_27941,achromatized,2,1,harpalus,Global,2019,8,0.25,33
kwic_27942,agrypniai,2,1,harpalus,Global,2019,8,0.25,33
kwic_27943,abasgi,2,1,harpalus,Global,2019,8,0.25,33
kwic_27944,abcissa,2,1,harpalus,Global,2019,8,0.25,33
kwic_27945,anepigraphic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27946,acquiesces,2,1,harpalus,Global,2019,8,0.25,33
kwic_27947,acidifiable,2,1,harpalus,Global,2019,8,0.25,33
kwic_27948,ammonical,2,1,harpalus,Global,2019,8,0.25,33
kwic_27949,acquaintances,2,1,harpalus,Global,2019,8,0.25,33
kwic_27950,acousmatic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27951,acetylenyl,2,1,harpalus,Global,2019,8,0.25,33
kwic_27952,agonizer,2,1,harpalus,Global,2019,8,0.25,33
kwic_27953,anepigraphous,2,1,harpalus,Global,2019,8,0.25,33
kwic_27954,anepiploic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27955,agrostographic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27956,abiological,2,1,harpalus,Global,2019,8,0.25,33
kwic_27957,aerography,2,1,harpalus,Global,2019,8,0.25,33
kwic_27958,amebic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27959,allays,2,1,harpalus,Global,2019,8,0.25,33
kwic_27960,acrodontism,2,1,harpalus,Global,2019,8,0.25,33
kwic_27961,acromimia,2,1,harpalus,Global,2019,8,0.25,33
kwic_27962,anepithymia,2,1,harpalus,Global,2019,8,0.25,33
kwic_27963,acrologically,2,1,harpalus,Global,2019,8,0.25,33
kwic_27964,ammonias,2,1,harpalus,Global,2019,8,0.25,33
kwic_27965,acologic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27966,acetylurea,2,1,harpalus,Global,2019,8,0.25,33
kwic_27967,acidaspis,2,1,harpalus,Global,2019,8,0.25,33
kwic_27968,anerethisia,2,1,harpalus,Global,2019,8,0.25,33
kwic_27969,aneretic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27970,acids,2,1,harpalus,Global,2019,8,0.25,33
kwic_27971,alleghenian,2,1,harpalus,Global,2019,8,0.25,33
kwic_27972,alipeds,2,1,harpalus,Global,2019,8,0.25,33
kwic_27973,affrontingly,2,1,harpalus,Global,2019,8,0.25,33
kwic_27974,acknowing,2,1,harpalus,Global,2019,8,0.25,33
kwic_27975,acmes,2,1,harpalus,Global,2019,8,0.25,33
kwic_27976,achinesses,2,1,harpalus,Global,2019,8,0.25,33
kwic_27977,anergy,2,1,harpalus,Global,2019,8,0.25,33
kwic_27978,aetiological,2,1,harpalus,Global,2019,8,0.25,33
kwic_27979,acquisitor,2,1,harpalus,Global,2019,8,0.25,33
kwic_27980,affiche,2,1,harpalus,Global,2019,8,0.25,33
kwic_27981,acciaccaturas,2,1,harpalus,Global,2019,8,0.25,33
kwic_27982,americans,2,1,harpalus,Global,2019,8,0.25,33
kwic_27983,abirritating,2,1,harpalus,Global,2019,8,0.25,33
kwic_27984,acoine,2,1,harpalus,Global,2019,8,0.25,33
kwic_27985,acanthodian,2,1,harpalus,Global,2019,8,0.25,33
kwic_27986,anergia,2,1,harpalus,Global,2019,8,0.25,33
kwic_27987,anergias,2,1,harpalus,Global,2019,8,0.25,33
kwic_27988,anergic,2,1,harpalus,Global,2019,8,0.25,33
kwic_27989,acceptancies,2,1,harpalus,Global,2019,8,0.25,33
kwic_27990,anergies,2,1,harpalus,Global,2019,8,0.25,33
kwic_27991,acromelalgia,2,1,harpalus,Global,2019,8,0.25,33
kwic_27992,acridinium,2,1,harpalus,Global,2019,8,0.25,33
kwic_27993,abbreviates,2,1,harpalus,Global,2019,8,0.25,33
kwic_27994,alliterativeness,2,1,harpalus,Global,2019,8,0.25,33
kwic_27995,alliums,2,1,harpalus,Global,2019,8,0.25,33
kwic_27996,androgamone,2,1,harpalus,Global,2019,8,0.25,33
kwic_27997,abilao,2,1,harpalus,Global,2019,8,0.25,33
kwic_27998,aberrometer,2,1,harpalus,Global,2019,8,0.25,33
kwic_27999,anerythroplasia,2,1,harpalus,Global,2019,8,0.25,33
kwic_28000,anerythroplastic,2,1,harpalus,Global,2019,8,0.25,33
kwic_28001,abie,2,1,harpalus,Global,2019,8,0.25,33
kwic_28002,anerly,2,1,harpalus,Global,2019,8,0.25,33
kwic_28003,aneroid,2,1,harpalus,Global,2019,8,0.25,33
kwic_28004,abelonian,2,1,harpalus,Global,2019,8,0.25,33
kwic_28005,allineate,2,1,harpalus,Global,2019,8,0.25,33
kwic_28006,aggiornamenti,2,1,harpalus,Global,2019,8,0.25,33
kwic_28007,ambas,2,1,harpalus,Global,2019,8,0.25,33
kwic_28008,aneroidograph,2,1,harpalus,Global,2019,8,0.25,33
kwic_28009,aberrant,2,1,harpalus,Global,2019,8,0.25,33
kwic_28010,aftertax,2,1,harpalus,Global,2019,8,0.25,33
kwic_28011,agrostographer,2,1,harpalus,Global,2019,8,0.25,33
kwic_28012,acinaceous,2,1,harpalus,Global,2019,8,0.25,33
kwic_28013,agnation,2,1,harpalus,Global,2019,8,0.25,33
kwic_28014,aneroids,2,1,harpalus,Global,2019,8,0.25,33
kwic_28015,androdioecious,2,1,harpalus,Global,2019,8,0.25,33
kwic_28016,ambassadorship,2,1,harpalus,Global,2019,8,0.25,33
kwic_28017,acronic,98,2,harpalus,Global,2019,8,12.25,1
kwic_28018,abraser,47,2,harpalus,Global,2019,8,5.875,5
kwic_28019,accomplishment,17,2,harpalus,Global,2019,8,2.125,18
kwic_28020,acronical,12,2,harpalus,Global,2019,8,1.5,23
kwic_28021,anerotic,12,2,harpalus,Global,2019,8,1.5,23
kwic_28022,anes,11,2,harpalus,Global,2019,8,1.375,24
kwic_28023,alarmingness,9,2,harpalus,Global,2019,8,1.125,26
kwic_28024,aeroscopically,9,2,harpalus,Global,2019,8,1.125,26
kwic_28025,acetarsone,9,2,harpalus,Global,2019,8,1.125,26
kwic_28026,anesis,8,2,harpalus,Global,2019,8,1,27
kwic_28027,acronically,7,2,harpalus,Global,2019,8,0.875,28
kwic_28028,acrosarca,7,2,harpalus,Global,2019,8,0.875,28
kwic_28029,adaptationally,7,2,harpalus,Global,2019,8,0.875,28
kwic_28030,acrostichal,7,2,harpalus,Global,2019,8,0.875,28
kwic_28031,acronichally,6,2,harpalus,Global,2019,8,0.75,29
kwic_28032,anesone,6,2,harpalus,Global,2019,8,0.75,29
kwic_28033,alumiferous,6,2,harpalus,Global,2019,8,0.75,29
kwic_28034,acronycally,6,2,harpalus,Global,2019,8,0.75,29
kwic_28035,anesthesia,6,2,harpalus,Global,2019,8,0.75,29
kwic_28036,acuminated,6,2,harpalus,Global,2019,8,0.75,29
kwic_28037,additory,6,2,harpalus,Global,2019,8,0.75,29
kwic_28038,acrospiring,6,2,harpalus,Global,2019,8,0.75,29
kwic_28039,anesthesiant,6,2,harpalus,Global,2019,8,0.75,29
kwic_28040,aftermost,5,2,harpalus,Global,2019,8,0.625,30
kwic_28041,abrash,5,2,harpalus,Global,2019,8,0.625,30
kwic_28042,anesthesimeter,5,2,harpalus,Global,2019,8,0.625,30
kwic_28043,anesthesiology,5,2,harpalus,Global,2019,8,0.625,30
kwic_28044,adonizing,5,2,harpalus,Global,2019,8,0.625,30
kwic_28045,anesthesiologies,5,2,harpalus,Global,2019,8,0.625,30
kwic_28046,adaptive,4,2,harpalus,Global,2019,8,0.5,31
kwic_28047,anesthesiologist,4,2,harpalus,Global,2019,8,0.5,31
kwic_28048,acronomy,4,2,harpalus,Global,2019,8,0.5,31
kwic_28049,aesculetin,4,2,harpalus,Global,2019,8,0.5,31
kwic_28050,aerodrome,4,2,harpalus,Global,2019,8,0.5,31
kwic_28051,anesthesiologists,4,2,harpalus,Global,2019,8,0.5,31
kwic_28052,anesthesiometer,4,2,harpalus,Global,2019,8,0.5,31
kwic_28053,adenostoma,4,2,harpalus,Global,2019,8,0.5,31
kwic_28054,anesthesis,4,2,harpalus,Global,2019,8,0.5,31
kwic_28055,aeon,4,2,harpalus,Global,2019,8,0.5,31
kwic_28056,anesthetic,4,2,harpalus,Global,2019,8,0.5,31
kwic_28057,acropathy,4,2,harpalus,Global,2019,8,0.5,31
kwic_28058,anesthetically,4,2,harpalus,Global,2019,8,0.5,31
kwic_28059,adarme,4,2,harpalus,Global,2019,8,0.5,31
kwic_28060,anesthetics,4,2,harpalus,Global,2019,8,0.5,31
kwic_28061,anesthetist,4,2,harpalus,Global,2019,8,0.5,31
kwic_28062,adossed,3,2,harpalus,Global,2019,8,0.375,32
